190	9458,500828
191	12768,97612
192	9458,500828
193	10404,35091
194	10246,70923
195	9931,425869
196	11665,48435
197	9931,425869
198	10561,99259
199	12296,05108
200	9773,784189
201	8512,650745
202	10404,35091
203	10246,70923
204	10089,06755
205	10404,35091
206	9931,425869
207	10404,35091
208	10561,99259
209	11192,55931
210	9931,425869
211	9458,500828
212	9143,217467
213	8670,292425
214	8827,934106
215	9143,217467
216	9773,784189
217	10877,27595
218	11665,48435
219	12611,33444
220	13399,54284
221	13872,46788
222	14345,39292
223	14503,0346
224	14660,67628
225	14818,31796
226	14818,31796
227	14660,67628
228	14660,67628
229	14503,0346
230	14345,39292
231	14030,10956
232	13714,8262
233	13241,90116
234	12768,97612
235	12138,4094
236	11507,84267
237	11034,91763
238	10404,35091
239	9931,425869
240	9458,500828
241	8985,575786
242	8512,650745
243	8197,367384
244	7882,084023
245	7724,442343
246	7566,800662
247	7409,158982
248	7251,517301
249	7251,517301
250	7093,875621
251	7093,875621
252	7093,875621
253	6936,23394
254	6936,23394
255	6936,23394
256	7093,875621
257	7093,875621
258	7093,875621
259	7251,517301
260	7409,158982
261	7566,800662
262	7724,442343
263	7882,084023
264	8039,725703
265	8197,367384
266	8355,009064
267	8670,292425
268	8827,934106
269	8985,575786
270	9143,217467
271	9300,859147
272	9458,500828
273	9616,142508
274	9773,784189
275	9931,425869
276	9931,425869
277	9931,425869
278	10089,06755
279	10089,06755
280	10089,06755
281	10089,06755
282	9931,425869
283	9773,784189
284	9616,142508
285	9300,859147
286	8985,575786
287	8670,292425
288	8197,367384
289	7882,084023
290	7566,800662
291	7251,517301
292	7093,875621
293	6936,23394
294	6778,59226
295	6620,950579
296	6620,950579
297	6620,950579
298	6463,308899
299	6463,308899
300	6620,950579
301	6620,950579
302	6620,950579
303	6620,950579
304	6778,59226
305	6778,59226
306	6936,23394
307	6936,23394
308	7093,875621
309	7093,875621
310	7251,517301
311	7251,517301
312	7409,158982
313	7566,800662
314	7566,800662
315	7724,442343
316	7724,442343
317	7882,084023
318	7882,084023
319	8039,725703
320	8197,367384
321	8197,367384
322	8355,009064
323	8355,009064
324	8355,009064
325	8512,650745
326	8512,650745
327	8670,292425
328	8670,292425
329	8670,292425
330	8670,292425
331	8827,934106
332	8827,934106
333	8827,934106
334	8827,934106
335	8827,934106
336	8827,934106
337	8827,934106
338	8827,934106
339	8827,934106
340	8827,934106
341	8827,934106
342	8827,934106
343	8827,934106
344	8827,934106
345	8827,934106
346	8827,934106
347	8827,934106
348	8827,934106
349	8670,292425
350	8670,292425
351	8670,292425
352	8670,292425
353	8670,292425
354	8670,292425
355	8670,292425
356	8827,934106
357	8827,934106
358	8827,934106
359	8827,934106
360	8827,934106
361	8827,934106
362	8985,575786
363	8985,575786
364	8985,575786
365	9143,217467
366	9143,217467
367	9300,859147
368	9300,859147
369	9458,500828
370	9616,142508
371	9616,142508
372	9773,784189
373	9931,425869
374	10089,06755
375	10246,70923
376	10246,70923
377	10404,35091
378	10561,99259
379	10719,63427
380	10877,27595
381	11192,55931
382	11350,20099
383	11507,84267
384	11665,48435
385	11980,76771
386	12138,4094
387	12296,05108
388	12453,69276
389	12611,33444
390	12926,6178
391	13084,25948
392	13241,90116
393	13557,18452
394	13714,8262
395	13872,46788
396	14187,75124
397	14345,39292
398	14503,0346
399	14818,31796
400	14975,95964
401	15133,60132
402	15448,88469
403	15606,52637
404	15764,16805
405	16079,45141
406	16237,09309
407	16394,73477
408	16552,37645
409	16710,01813
410	16867,65981
411	17182,94317
412	17340,58485
413	17498,22653
414	17655,86821
415	17813,50989
416	17971,15157
417	18128,79325
418	18128,79325
419	18286,43493
420	18444,07661
421	18601,71829
422	18601,71829
423	18759,35997
424	18759,35997
425	18917,00166
426	18917,00166
427	19074,64334
428	19074,64334
429	19074,64334
430	19232,28502
431	19232,28502
432	19232,28502
433	19232,28502
434	19232,28502
435	19232,28502
436	19232,28502
437	19232,28502
438	19232,28502
439	19074,64334
440	19074,64334
441	19074,64334
442	18917,00166
443	18917,00166
444	18759,35997
445	18759,35997
446	18601,71829
447	18444,07661
448	18444,07661
449	18286,43493
450	18128,79325
451	17971,15157
452	17813,50989
453	17655,86821
454	17498,22653
455	17340,58485
456	17182,94317
457	17025,30149
458	16710,01813
459	16552,37645
460	16394,73477
461	16237,09309
462	15921,80973
463	15764,16805
464	15606,52637
465	15291,243
466	15133,60132
467	14818,31796
468	14660,67628
469	14345,39292
470	14187,75124
471	13872,46788
472	13714,8262
473	13399,54284
474	13241,90116
475	12926,6178
476	12611,33444
477	12453,69276
478	12138,4094
479	11980,76771
480	11665,48435
481	11507,84267
482	11192,55931
483	10877,27595
484	10719,63427
485	10404,35091
486	10089,06755
487	9931,425869
488	9773,784189
489	9458,500828
490	9300,859147
491	8985,575786
492	8827,934106
493	8512,650745
494	8355,009064
495	8039,725703
496	7882,084023
497	7724,442343
498	7409,158982
499	7251,517301
500	7093,875621
501	6778,59226
502	6620,950579
503	6463,308899
504	6305,667218
505	5990,383857
506	5832,742177
507	5675,100497
508	5517,458816
509	5359,817136
510	5202,175455
511	5044,533775
512	4729,250414
513	4571,608733
514	4413,967053
515	4256,325372
516	4256,325372
517	4098,683692
518	3941,042012
519	3783,400331
520	3625,758651
521	3468,11697
522	3310,47529
523	3152,833609
524	3152,833609
525	2995,191929
526	2837,550248
527	2837,550248
528	2679,908568
529	2522,266887
530	2522,266887
531	2364,625207
532	2206,983526
533	2206,983526
534	2049,341846
535	2049,341846
536	1891,700166
537	1891,700166
538	1734,058485
539	1734,058485
540	1576,416805
541	1576,416805
542	1418,775124
543	1418,775124
544	1418,775124
545	1261,133444
546	1261,133444
547	1261,133444
548	1103,491763
549	1103,491763
550	1103,491763
551	945,8500828
552	945,8500828
553	945,8500828
554	945,8500828
555	788,2084023
556	788,2084023
557	788,2084023
558	788,2084023
559	788,2084023
560	630,5667218
561	630,5667218
562	630,5667218
563	630,5667218
564	630,5667218
565	630,5667218
566	472,9250414
567	472,9250414
568	472,9250414
569	472,9250414
570	472,9250414
571	472,9250414
572	472,9250414
573	472,9250414
574	472,9250414
